timestamp,dpid,port_no,rx_packets,tx_packets,rx_bytes,tx_bytes,rx_mbps,tx_mbps
2025-12-14 19:23:25,4,3,57558,57667,602208281,609841400,0.0,0.0
2025-12-14 19:23:25,5,1,68950,69135,1889172918,1888970226,0.0,0.0
2025-12-14 19:23:25,5,2,69123,68961,1888969326,1889173684,0.0,0.0
2025-12-14 19:23:26,1,1,69759,69895,1920945581,1922404525,0.0,0.0
2025-12-14 19:23:26,1,2,100364,100259,2607562657,2606322237,0.0,0.0
2025-12-14 19:23:26,1,3,68961,69123,1889173684,1888969326,0.0,0.0
2025-12-14 19:23:26,3,1,56959,57110,1513466512,1509750348,0.0,0.0
2025-12-14 19:23:26,3,2,93095,93142,2136882831,2135076539,0.0,0.0
2025-12-14 19:23:26,3,3,90296,90292,1823077653,1828614361,0.0,0.0
2025-12-14 19:23:26,4,1,56539,56617,1475010869,1472928452,0.0,0.0
2025-12-14 19:23:26,4,2,90292,90296,1828614361,1823077653,0.0,0.0
2025-12-14 19:23:26,4,3,57558,57667,602208281,609841400,0.0,0.0
2025-12-14 19:23:26,6,1,57546,57680,602207405,609842390,0.0,0.0
2025-12-14 19:23:26,6,2,57667,57558,609841400,602208281,0.0,0.0
2025-12-14 19:23:26,2,1,69305,69440,1917285667,1914253117,0.0,0.0
2025-12-14 19:23:26,2,2,100259,100364,2606322237,2607562657,0.0,0.0
2025-12-14 19:23:26,2,3,93142,93095,2135076539,2136882831,0.0,0.0
2025-12-14 19:23:26,5,1,68950,69135,1889172918,1888970226,0.0,0.0
2025-12-14 19:23:26,5,2,69123,68961,1888969326,1889173684,0.0,0.0
2025-12-14 19:23:27,1,1,69759,69895,1920945581,1922404525,0.0,0.0
2025-12-14 19:23:27,1,2,100364,100259,2607562657,2606322237,0.0,0.0
2025-12-14 19:23:27,1,3,68961,69123,1889173684,1888969326,0.0,0.0
2025-12-14 19:23:27,4,1,56539,56617,1475010869,1472928452,0.0,0.0
2025-12-14 19:23:27,4,2,90292,90296,1828614361,1823077653,0.0,0.0
2025-12-14 19:23:27,4,3,57558,57667,602208281,609841400,0.0,0.0
2025-12-14 19:23:27,3,1,56959,57110,1513466512,1509750348,0.0,0.0
2025-12-14 19:23:27,3,2,93095,93142,2136882831,2135076539,0.0,0.0
2025-12-14 19:23:27,3,3,90296,90292,1823077653,1828614361,0.0,0.0
2025-12-14 19:23:27,2,1,69305,69440,1917285667,1914253117,0.0,0.0
2025-12-14 19:23:27,2,2,100259,100364,2606322237,2607562657,0.0,0.0
2025-12-14 19:23:27,2,3,93142,93095,2135076539,2136882831,0.0,0.0
2025-12-14 19:23:27,5,1,68950,69135,1889172918,1888970226,0.0,0.0
2025-12-14 19:23:27,5,2,69123,68961,1888969326,1889173684,0.0,0.0
2025-12-14 19:23:27,6,1,57546,57680,602207405,609842390,0.0,0.0
2025-12-14 19:23:27,6,2,57667,57558,609841400,602208281,0.0,0.0
2025-12-14 19:23:28,1,1,69759,69895,1920945581,1922404525,0.0,0.0
2025-12-14 19:23:28,1,2,100364,100259,2607562657,2606322237,0.0,0.0
2025-12-14 19:23:28,1,3,68961,69123,1889173684,1888969326,0.0,0.0
2025-12-14 19:23:28,6,1,57546,57680,602207405,609842390,0.0,0.0
2025-12-14 19:23:28,6,2,57667,57558,609841400,602208281,0.0,0.0
2025-12-14 19:23:28,4,1,56539,56617,1475010869,1472928452,0.0,0.0
2025-12-14 19:23:28,4,2,90292,90296,1828614361,1823077653,0.0,0.0
2025-12-14 19:23:28,4,3,57558,57667,602208281,609841400,0.0,0.0
2025-12-14 19:23:28,3,1,56959,57110,1513466512,1509750348,0.0,0.0
2025-12-14 19:23:28,3,2,93095,93142,2136882831,2135076539,0.0,0.0
2025-12-14 19:23:28,3,3,90296,90292,1823077653,1828614361,0.0,0.0
2025-12-14 19:23:28,2,1,69305,69440,1917285667,1914253117,0.0,0.0
2025-12-14 19:23:28,2,2,100259,100364,2606322237,2607562657,0.0,0.0
2025-12-14 19:23:28,2,3,93142,93095,2135076539,2136882831,0.0,0.0
2025-12-14 19:23:28,5,1,68950,69135,1889172918,1888970226,0.0,0.0
2025-12-14 19:23:28,5,2,69123,68961,1888969326,1889173684,0.0,0.0
2025-12-14 19:23:29,1,1,69759,69895,1920945581,1922404525,0.0,0.0
2025-12-14 19:23:29,1,2,100364,100259,2607562657,2606322237,0.0,0.0
2025-12-14 19:23:29,1,3,68961,69123,1889173684,1888969326,0.0,0.0
2025-12-14 19:23:29,3,1,56959,57110,1513466512,1509750348,0.0,0.0
2025-12-14 19:23:29,3,2,93095,93142,2136882831,2135076539,0.0,0.0
2025-12-14 19:23:29,3,3,90296,90292,1823077653,1828614361,0.0,0.0
2025-12-14 19:23:29,4,1,56539,56617,1475010869,1472928452,0.0,0.0
2025-12-14 19:23:29,4,2,90292,90296,1828614361,1823077653,0.0,0.0
2025-12-14 19:23:29,4,3,57558,57667,602208281,609841400,0.0,0.0
2025-12-14 19:23:29,2,1,69305,69440,1917285667,1914253117,0.0,0.0
2025-12-14 19:23:29,2,2,100259,100364,2606322237,2607562657,0.0,0.0
2025-12-14 19:23:29,2,3,93142,93095,2135076539,2136882831,0.0,0.0
2025-12-14 19:23:29,5,1,68950,69135,1889172918,1888970226,0.0,0.0
2025-12-14 19:23:29,5,2,69123,68961,1888969326,1889173684,0.0,0.0
2025-12-14 19:23:29,6,1,57546,57680,602207405,609842390,0.0,0.0
2025-12-14 19:23:29,6,2,57667,57558,609841400,602208281,0.0,0.0
2025-12-14 19:23:30,1,1,69759,69895,1920945581,1922404525,0.0,0.0
2025-12-14 19:23:30,1,2,100364,100259,2607562657,2606322237,0.0,0.0
2025-12-14 19:23:30,1,3,68961,69123,1889173684,1888969326,0.0,0.0
2025-12-14 19:23:30,6,1,57546,57680,602207405,609842390,0.0,0.0
2025-12-14 19:23:30,6,2,57667,57558,609841400,602208281,0.0,0.0
2025-12-14 19:23:30,5,1,68950,69135,1889172918,1888970226,0.0,0.0
2025-12-14 19:23:30,5,2,69123,68961,1888969326,1889173684,0.0,0.0
2025-12-14 19:23:30,4,1,56539,56617,1475010869,1472928452,0.0,0.0
2025-12-14 19:23:30,4,2,90292,90296,1828614361,1823077653,0.0,0.0
2025-12-14 19:23:30,4,3,57558,57667,602208281,609841400,0.0,0.0
2025-12-14 19:23:30,3,1,56959,57110,1513466512,1509750348,0.0,0.0
2025-12-14 19:23:30,3,2,93095,93142,2136882831,2135076539,0.0,0.0
2025-12-14 19:23:30,3,3,90296,90292,1823077653,1828614361,0.0,0.0
2025-12-14 19:23:30,2,1,69305,69440,1917285667,1914253117,0.0,0.0
2025-12-14 19:23:30,2,2,100259,100364,2606322237,2607562657,0.0,0.0
2025-12-14 19:23:30,2,3,93142,93095,2135076539,2136882831,0.0,0.0
2025-12-14 19:23:31,1,1,69759,69895,1920945581,1922404525,0.0,0.0
2025-12-14 19:23:31,1,2,100364,100259,2607562657,2606322237,0.0,0.0
2025-12-14 19:23:31,1,3,68961,69123,1889173684,1888969326,0.0,0.0
2025-12-14 19:23:31,6,1,57546,57680,602207405,609842390,0.0,0.0
2025-12-14 19:23:31,6,2,57667,57558,609841400,602208281,0.0,0.0
2025-12-14 19:23:31,3,1,56959,57110,1513466512,1509750348,0.0,0.0
2025-12-14 19:23:31,3,2,93095,93142,2136882831,2135076539,0.0,0.0
2025-12-14 19:23:31,3,3,90296,90292,1823077653,1828614361,0.0,0.0
2025-12-14 19:23:31,2,1,69305,69440,1917285667,1914253117,0.0,0.0
2025-12-14 19:23:31,2,2,100259,100364,2606322237,2607562657,0.0,0.0
2025-12-14 19:23:31,2,3,93142,93095,2135076539,2136882831,0.0,0.0
2025-12-14 19:23:31,5,1,68950,69135,1889172918,1888970226,0.0,0.0
2025-12-14 19:23:31,5,2,69123,68961,1888969326,1889173684,0.0,0.0
2025-12-14 19:23:31,4,1,56539,56617,1475010869,1472928452,0.0,0.0
2025-12-14 19:23:31,4,2,90292,90296,1828614361,1823077653,0.0,0.0
2025-12-14 19:23:31,4,3,57558,57667,602208281,609841400,0.0,0.0
2025-12-14 19:23:32,1,1,69759,69895,1920945581,1922404525,0.0,0.0
2025-12-14 19:23:32,1,2,100364,100259,2607562657,2606322237,0.0,0.0
2025-12-14 19:23:32,1,3,68961,69123,1889173684,1888969326,0.0,0.0
2025-12-14 19:23:32,6,1,57546,57680,602207405,609842390,0.0,0.0
2025-12-14 19:23:32,6,2,57667,57558,609841400,602208281,0.0,0.0
2025-12-14 19:23:32,4,1,56539,56617,1475010869,1472928452,0.0,0.0
2025-12-14 19:23:32,4,2,90292,90296,1828614361,1823077653,0.0,0.0
2025-12-14 19:23:32,4,3,57558,57667,602208281,609841400,0.0,0.0
2025-12-14 19:23:32,2,1,69305,69440,1917285667,1914253117,0.0,0.0
2025-12-14 19:23:32,2,2,100259,100364,2606322237,2607562657,0.0,0.0
2025-12-14 19:23:32,2,3,93142,93095,2135076539,2136882831,0.0,0.0
2025-12-14 19:23:32,3,1,56959,57110,1513466512,1509750348,0.0,0.0
2025-12-14 19:23:32,3,2,93095,93142,2136882831,2135076539,0.0,0.0
2025-12-14 19:23:32,3,3,90296,90292,1823077653,1828614361,0.0,0.0
2025-12-14 19:23:32,5,1,68950,69135,1889172918,1888970226,0.0,0.0
2025-12-14 19:23:32,5,2,69123,68961,1888969326,1889173684,0.0,0.0
2025-12-14 19:23:33,1,1,69759,69895,1920945581,1922404525,0.0,0.0
2025-12-14 19:23:33,1,2,100364,100259,2607562657,2606322237,0.0,0.0
2025-12-14 19:23:33,1,3,68961,69123,1889173684,1888969326,0.0,0.0
2025-12-14 19:23:33,3,1,56959,57110,1513466512,1509750348,0.0,0.0
2025-12-14 19:23:33,3,2,93095,93142,2136882831,2135076539,0.0,0.0
2025-12-14 19:23:33,3,3,90296,90292,1823077653,1828614361,0.0,0.0
2025-12-14 19:23:33,2,1,69305,69440,1917285667,1914253117,0.0,0.0
2025-12-14 19:23:33,2,2,100259,100364,2606322237,2607562657,0.0,0.0
2025-12-14 19:23:33,2,3,93142,93095,2135076539,2136882831,0.0,0.0
2025-12-14 19:23:33,4,1,56539,56617,1475010869,1472928452,0.0,0.0
2025-12-14 19:23:33,4,2,90292,90296,1828614361,1823077653,0.0,0.0
2025-12-14 19:23:33,4,3,57558,57667,602208281,609841400,0.0,0.0
2025-12-14 19:23:33,6,1,57546,57680,602207405,609842390,0.0,0.0
2025-12-14 19:23:33,6,2,57667,57558,609841400,602208281,0.0,0.0
2025-12-14 19:23:33,5,1,68950,69135,1889172918,1888970226,0.0,0.0
2025-12-14 19:23:33,5,2,69123,68961,1888969326,1889173684,0.0,0.0
2025-12-14 19:23:34,1,1,69759,69895,1920945581,1922404525,0.0,0.0
2025-12-14 19:23:34,1,2,100364,100259,2607562657,2606322237,0.0,0.0
2025-12-14 19:23:34,1,3,68961,69123,1889173684,1888969326,0.0,0.0
2025-12-14 19:23:34,3,1,56959,57110,1513466512,1509750348,0.0,0.0
2025-12-14 19:23:34,3,2,93095,93142,2136882831,2135076539,0.0,0.0
2025-12-14 19:23:34,3,3,90296,90292,1823077653,1828614361,0.0,0.0
2025-12-14 19:23:34,4,1,56539,56617,1475010869,1472928452,0.0,0.0
2025-12-14 19:23:34,4,2,90292,90296,1828614361,1823077653,0.0,0.0
2025-12-14 19:23:34,4,3,57558,57667,602208281,609841400,0.0,0.0
2025-12-14 19:23:34,6,1,57546,57680,602207405,609842390,0.0,0.0
2025-12-14 19:23:34,6,2,57667,57558,609841400,602208281,0.0,0.0
2025-12-14 19:23:34,2,1,69305,69440,1917285667,1914253117,0.0,0.0
2025-12-14 19:23:34,2,2,100259,100364,2606322237,2607562657,0.0,0.0
2025-12-14 19:23:34,2,3,93142,93095,2135076539,2136882831,0.0,0.0
2025-12-14 19:23:34,5,1,68950,69135,1889172918,1888970226,0.0,0.0
2025-12-14 19:23:34,5,2,69123,68961,1888969326,1889173684,0.0,0.0
2025-12-14 19:23:35,1,1,69759,69895,1920945581,1922404525,0.0,0.0
2025-12-14 19:23:35,1,2,100364,100259,2607562657,2606322237,0.0,0.0
2025-12-14 19:23:35,1,3,68961,69123,1889173684,1888969326,0.0,0.0
2025-12-14 19:23:35,3,1,56959,57110,1513466512,1509750348,0.0,0.0
2025-12-14 19:23:35,3,2,93095,93142,2136882831,2135076539,0.0,0.0
2025-12-14 19:23:35,3,3,90296,90292,1823077653,1828614361,0.0,0.0
2025-12-14 19:23:35,4,1,56539,56617,1475010869,1472928452,0.0,0.0
2025-12-14 19:23:35,4,2,90292,90296,1828614361,1823077653,0.0,0.0
2025-12-14 19:23:35,4,3,57558,57667,602208281,609841400,0.0,0.0
2025-12-14 19:23:35,6,1,57546,57680,602207405,609842390,0.0,0.0
2025-12-14 19:23:35,6,2,57667,57558,609841400,602208281,0.0,0.0
2025-12-14 19:23:35,2,1,69305,69440,1917285667,1914253117,0.0,0.0
2025-12-14 19:23:35,2,2,100259,100364,2606322237,2607562657,0.0,0.0
2025-12-14 19:23:35,2,3,93142,93095,2135076539,2136882831,0.0,0.0
2025-12-14 19:23:35,5,1,68950,69135,1889172918,1888970226,0.0,0.0
2025-12-14 19:23:35,5,2,69123,68961,1888969326,1889173684,0.0,0.0
2025-12-14 19:23:36,1,1,69759,69895,1920945581,1922404525,0.0,0.0
2025-12-14 19:23:36,1,2,100364,100259,2607562657,2606322237,0.0,0.0
2025-12-14 19:23:36,1,3,68961,69123,1889173684,1888969326,0.0,0.0
2025-12-14 19:23:36,3,1,56959,57110,1513466512,1509750348,0.0,0.0
2025-12-14 19:23:36,3,2,93095,93142,2136882831,2135076539,0.0,0.0
2025-12-14 19:23:36,3,3,90296,90292,1823077653,1828614361,0.0,0.0
2025-12-14 19:23:36,6,1,57546,57680,602207405,609842390,0.0,0.0
2025-12-14 19:23:36,6,2,57667,57558,609841400,602208281,0.0,0.0
2025-12-14 19:23:36,5,1,68950,69135,1889172918,1888970226,0.0,0.0
2025-12-14 19:23:36,5,2,69123,68961,1888969326,1889173684,0.0,0.0
2025-12-14 19:23:36,2,1,69305,69440,1917285667,1914253117,0.0,0.0
2025-12-14 19:23:36,2,2,100259,100364,2606322237,2607562657,0.0,0.0
2025-12-14 19:23:36,2,3,93142,93095,2135076539,2136882831,0.0,0.0
2025-12-14 19:23:36,4,1,56539,56617,1475010869,1472928452,0.0,0.0
2025-12-14 19:23:36,4,2,90292,90296,1828614361,1823077653,0.0,0.0
2025-12-14 19:23:36,4,3,57558,57667,602208281,609841400,0.0,0.0
2025-12-14 19:23:37,1,1,69759,69895,1920945581,1922404525,0.0,0.0
2025-12-14 19:23:37,1,2,100364,100259,2607562657,2606322237,0.0,0.0
2025-12-14 19:23:37,1,3,68961,69123,1889173684,1888969326,0.0,0.0
2025-12-14 19:23:37,2,1,69305,69440,1917285667,1914253117,0.0,0.0
2025-12-14 19:23:37,2,2,100259,100364,2606322237,2607562657,0.0,0.0
2025-12-14 19:23:37,2,3,93142,93095,2135076539,2136882831,0.0,0.0
2025-12-14 19:23:37,6,1,57546,57680,602207405,609842390,0.0,0.0
2025-12-14 19:23:37,6,2,57667,57558,609841400,602208281,0.0,0.0
2025-12-14 19:23:37,5,1,68950,69135,1889172918,1888970226,0.0,0.0
2025-12-14 19:23:37,5,2,69123,68961,1888969326,1889173684,0.0,0.0
2025-12-14 19:23:37,4,1,56539,56617,1475010869,1472928452,0.0,0.0
2025-12-14 19:23:37,4,2,90292,90296,1828614361,1823077653,0.0,0.0
2025-12-14 19:23:37,4,3,57558,57667,602208281,609841400,0.0,0.0
2025-12-14 19:23:37,3,1,56959,57110,1513466512,1509750348,0.0,0.0
2025-12-14 19:23:37,3,2,93095,93142,2136882831,2135076539,0.0,0.0
2025-12-14 19:23:37,3,3,90296,90292,1823077653,1828614361,0.0,0.0
2025-12-14 19:23:38,1,1,69759,69895,1920945581,1922404525,0.0,0.0
2025-12-14 19:23:38,1,2,100364,100259,2607562657,2606322237,0.0,0.0
2025-12-14 19:23:38,1,3,68961,69123,1889173684,1888969326,0.0,0.0
2025-12-14 19:23:38,3,1,56959,57110,1513466512,1509750348,0.0,0.0
2025-12-14 19:23:38,3,2,93095,93142,2136882831,2135076539,0.0,0.0
2025-12-14 19:23:38,3,3,90296,90292,1823077653,1828614361,0.0,0.0
2025-12-14 19:23:38,5,1,68950,69135,1889172918,1888970226,0.0,0.0
2025-12-14 19:23:38,5,2,69123,68961,1888969326,1889173684,0.0,0.0
2025-12-14 19:23:38,4,1,56539,56617,1475010869,1472928452,0.0,0.0
2025-12-14 19:23:38,4,2,90292,90296,1828614361,1823077653,0.0,0.0
2025-12-14 19:23:38,4,3,57558,57667,602208281,609841400,0.0,0.0
2025-12-14 19:23:38,6,1,57546,57680,602207405,609842390,0.0,0.0
2025-12-14 19:23:38,6,2,57667,57558,609841400,602208281,0.0,0.0
2025-12-14 19:23:38,2,1,69305,69440,1917285667,1914253117,0.0,0.0
2025-12-14 19:23:38,2,2,100259,100364,2606322237,2607562657,0.0,0.0
2025-12-14 19:23:38,2,3,93142,93095,2135076539,2136882831,0.0,0.0
2025-12-14 19:23:39,1,1,69759,69895,1920945581,1922404525,0.0,0.0
2025-12-14 19:23:39,1,2,100364,100259,2607562657,2606322237,0.0,0.0
2025-12-14 19:23:39,1,3,68961,69123,1889173684,1888969326,0.0,0.0
2025-12-14 19:23:39,4,1,56539,56617,1475010869,1472928452,0.0,0.0
2025-12-14 19:23:39,4,2,90292,90296,1828614361,1823077653,0.0,0.0
2025-12-14 19:23:39,4,3,57558,57667,602208281,609841400,0.0,0.0
2025-12-14 19:23:39,6,1,57546,57680,602207405,609842390,0.0,0.0
2025-12-14 19:23:39,6,2,57667,57558,609841400,602208281,0.0,0.0
2025-12-14 19:23:39,3,1,56959,57110,1513466512,1509750348,0.0,0.0
2025-12-14 19:23:39,3,2,93095,93142,2136882831,2135076539,0.0,0.0
2025-12-14 19:23:39,3,3,90296,90292,1823077653,1828614361,0.0,0.0
2025-12-14 19:23:39,5,1,68950,69135,1889172918,1888970226,0.0,0.0
2025-12-14 19:23:39,5,2,69123,68961,1888969326,1889173684,0.0,0.0
2025-12-14 19:23:39,2,1,69305,69440,1917285667,1914253117,0.0,0.0
2025-12-14 19:23:39,2,2,100259,100364,2606322237,2607562657,0.0,0.0
2025-12-14 19:23:39,2,3,93142,93095,2135076539,2136882831,0.0,0.0
2025-12-14 19:23:40,1,1,69759,69895,1920945581,1922404525,0.0,0.0
2025-12-14 19:23:40,1,2,100364,100259,2607562657,2606322237,0.0,0.0
2025-12-14 19:23:40,1,3,68961,69123,1889173684,1888969326,0.0,0.0
2025-12-14 19:23:40,3,1,56959,57110,1513466512,1509750348,0.0,0.0
2025-12-14 19:23:40,3,2,93095,93142,2136882831,2135076539,0.0,0.0
2025-12-14 19:23:40,3,3,90296,90292,1823077653,1828614361,0.0,0.0
2025-12-14 19:23:40,6,1,57546,57680,602207405,609842390,0.0,0.0
2025-12-14 19:23:40,6,2,57667,57558,609841400,602208281,0.0,0.0
2025-12-14 19:23:40,5,1,68950,69135,1889172918,1888970226,0.0,0.0
2025-12-14 19:23:40,5,2,69123,68961,1888969326,1889173684,0.0,0.0
2025-12-14 19:23:40,2,1,69305,69440,1917285667,1914253117,0.0,0.0
2025-12-14 19:23:40,2,2,100259,100364,2606322237,2607562657,0.0,0.0
2025-12-14 19:23:40,2,3,93142,93095,2135076539,2136882831,0.0,0.0
2025-12-14 19:23:40,4,1,56539,56617,1475010869,1472928452,0.0,0.0
2025-12-14 19:23:40,4,2,90292,90296,1828614361,1823077653,0.0,0.0
2025-12-14 19:23:40,4,3,57558,57667,602208281,609841400,0.0,0.0
2025-12-14 19:23:41,1,1,69759,69895,1920945581,1922404525,0.0,0.0
2025-12-14 19:23:41,1,2,100364,100259,2607562657,2606322237,0.0,0.0
2025-12-14 19:23:41,1,3,68961,69123,1889173684,1888969326,0.0,0.0
2025-12-14 19:23:41,2,1,69305,69440,1917285667,1914253117,0.0,0.0
2025-12-14 19:23:41,2,2,100259,100364,2606322237,2607562657,0.0,0.0
2025-12-14 19:23:41,2,3,93142,93095,2135076539,2136882831,0.0,0.0
2025-12-14 19:23:41,6,1,57546,57680,602207405,609842390,0.0,0.0
2025-12-14 19:23:41,6,2,57667,57558,609841400,602208281,0.0,0.0
2025-12-14 19:23:41,4,1,56539,56617,1475010869,1472928452,0.0,0.0
2025-12-14 19:23:41,4,2,90292,90296,1828614361,1823077653,0.0,0.0
2025-12-14 19:23:41,4,3,57558,57667,602208281,609841400,0.0,0.0
2025-12-14 19:23:41,3,1,56959,57110,1513466512,1509750348,0.0,0.0
2025-12-14 19:23:41,3,2,93095,93142,2136882831,2135076539,0.0,0.0
2025-12-14 19:23:41,3,3,90296,90292,1823077653,1828614361,0.0,0.0
2025-12-14 19:23:41,5,1,68950,69135,1889172918,1888970226,0.0,0.0
2025-12-14 19:23:41,5,2,69123,68961,1888969326,1889173684,0.0,0.0
2025-12-14 19:23:42,1,1,69759,69895,1920945581,1922404525,0.0,0.0
2025-12-14 19:23:42,1,2,100364,100259,2607562657,2606322237,0.0,0.0
2025-12-14 19:23:42,1,3,68961,69123,1889173684,1888969326,0.0,0.0
2025-12-14 19:23:42,3,1,56959,57110,1513466512,1509750348,0.0,0.0
2025-12-14 19:23:42,3,2,93095,93142,2136882831,2135076539,0.0,0.0
2025-12-14 19:23:42,3,3,90296,90292,1823077653,1828614361,0.0,0.0
2025-12-14 19:23:42,5,1,68950,69135,1889172918,1888970226,0.0,0.0
2025-12-14 19:23:42,5,2,69123,68961,1888969326,1889173684,0.0,0.0
2025-12-14 19:23:42,6,1,57546,57680,602207405,609842390,0.0,0.0
2025-12-14 19:23:42,6,2,57667,57558,609841400,602208281,0.0,0.0
2025-12-14 19:23:42,4,1,56539,56617,1475010869,1472928452,0.0,0.0
2025-12-14 19:23:42,4,2,90292,90296,1828614361,1823077653,0.0,0.0
2025-12-14 19:23:42,4,3,57558,57667,602208281,609841400,0.0,0.0
2025-12-14 19:23:42,2,1,69305,69440,1917285667,1914253117,0.0,0.0
2025-12-14 19:23:42,2,2,100259,100364,2606322237,2607562657,0.0,0.0
2025-12-14 19:23:42,2,3,93142,93095,2135076539,2136882831,0.0,0.0
2025-12-14 19:23:43,1,1,69759,69895,1920945581,1922404525,0.0,0.0
2025-12-14 19:23:43,1,2,100364,100259,2607562657,2606322237,0.0,0.0
2025-12-14 19:23:43,1,3,68961,69123,1889173684,1888969326,0.0,0.0
2025-12-14 19:23:43,4,1,56539,56617,1475010869,1472928452,0.0,0.0
2025-12-14 19:23:43,4,2,90292,90296,1828614361,1823077653,0.0,0.0
2025-12-14 19:23:43,4,3,57558,57667,602208281,609841400,0.0,0.0
2025-12-14 19:23:43,6,1,57546,57680,602207405,609842390,0.0,0.0
2025-12-14 19:23:43,6,2,57667,57558,609841400,602208281,0.0,0.0
2025-12-14 19:23:43,2,1,69305,69440,1917285667,1914253117,0.0,0.0
2025-12-14 19:23:43,2,2,100259,100364,2606322237,2607562657,0.0,0.0
2025-12-14 19:23:43,2,3,93142,93095,2135076539,2136882831,0.0,0.0
2025-12-14 19:23:43,5,1,68950,69135,1889172918,1888970226,0.0,0.0
2025-12-14 19:23:43,5,2,69123,68961,1888969326,1889173684,0.0,0.0
2025-12-14 19:23:43,3,1,56959,57110,1513466512,1509750348,0.0,0.0
2025-12-14 19:23:43,3,2,93095,93142,2136882831,2135076539,0.0,0.0
2025-12-14 19:23:43,3,3,90296,90292,1823077653,1828614361,0.0,0.0
2025-12-14 19:23:44,1,1,69759,69895,1920945581,1922404525,0.0,0.0
2025-12-14 19:23:44,1,2,100364,100259,2607562657,2606322237,0.0,0.0
2025-12-14 19:23:44,1,3,68961,69123,1889173684,1888969326,0.0,0.0
2025-12-14 19:23:44,3,1,56959,57110,1513466512,1509750348,0.0,0.0
2025-12-14 19:23:44,3,2,93095,93142,2136882831,2135076539,0.0,0.0
2025-12-14 19:23:44,3,3,90296,90292,1823077653,1828614361,0.0,0.0
2025-12-14 19:23:44,2,1,69305,69440,1917285667,1914253117,0.0,0.0
2025-12-14 19:23:44,2,2,100259,100364,2606322237,2607562657,0.0,0.0
2025-12-14 19:23:44,2,3,93142,93095,2135076539,2136882831,0.0,0.0
2025-12-14 19:23:44,4,1,56539,56617,1475010869,1472928452,0.0,0.0
2025-12-14 19:23:44,4,2,90292,90296,1828614361,1823077653,0.0,0.0
2025-12-14 19:23:44,4,3,57558,57667,602208281,609841400,0.0,0.0
2025-12-14 19:23:44,6,1,57546,57680,602207405,609842390,0.0,0.0
2025-12-14 19:23:44,6,2,57667,57558,609841400,602208281,0.0,0.0
2025-12-14 19:23:44,5,1,68950,69135,1889172918,1888970226,0.0,0.0
2025-12-14 19:23:44,5,2,69123,68961,1888969326,1889173684,0.0,0.0
2025-12-14 19:23:45,1,1,69759,69895,1920945581,1922404525,0.0,0.0
2025-12-14 19:23:45,1,2,100364,100259,2607562657,2606322237,0.0,0.0
2025-12-14 19:23:45,1,3,68961,69123,1889173684,1888969326,0.0,0.0
2025-12-14 19:23:45,3,1,56959,57110,1513466512,1509750348,0.0,0.0
2025-12-14 19:23:45,3,2,93095,93142,2136882831,2135076539,0.0,0.0
2025-12-14 19:23:45,3,3,90296,90292,1823077653,1828614361,0.0,0.0
2025-12-14 19:23:45,6,1,57546,57680,602207405,609842390,0.0,0.0
2025-12-14 19:23:45,6,2,57667,57558,609841400,602208281,0.0,0.0
2025-12-14 19:23:45,2,1,69305,69440,1917285667,1914253117,0.0,0.0
2025-12-14 19:23:45,2,2,100259,100364,2606322237,2607562657,0.0,0.0
2025-12-14 19:23:45,2,3,93142,93095,2135076539,2136882831,0.0,0.0
2025-12-14 19:23:45,4,1,56539,56617,1475010869,1472928452,0.0,0.0
2025-12-14 19:23:45,4,2,90292,90296,1828614361,1823077653,0.0,0.0
2025-12-14 19:23:45,4,3,57558,57667,602208281,609841400,0.0,0.0
2025-12-14 19:23:45,5,1,68950,69135,1889172918,1888970226,0.0,0.0
2025-12-14 19:23:45,5,2,69123,68961,1888969326,1889173684,0.0,0.0
2025-12-14 19:23:46,1,1,69759,69895,1920945581,1922404525,0.0,0.0
2025-12-14 19:23:46,1,2,100364,100259,2607562657,2606322237,0.0,0.0
2025-12-14 19:23:46,1,3,68961,69123,1889173684,1888969326,0.0,0.0
2025-12-14 19:23:46,3,1,56959,57110,1513466512,1509750348,0.0,0.0
2025-12-14 19:23:46,3,2,93095,93142,2136882831,2135076539,0.0,0.0
2025-12-14 19:23:46,3,3,90296,90292,1823077653,1828614361,0.0,0.0
2025-12-14 19:23:46,6,1,57546,57680,602207405,609842390,0.0,0.0
